V1	V2	V3	dxy	siteswithdata
chr1:12063301-12066206	12063301	12066206	0.00160843795619854	2055
chr1:12066707-12068630	12066707	12068630	1.999996e-06	2
chr1:12069131-12070132	12069131	12070132	0.0241551205370828	519
chr1:12070633-12073670	12070633	12073670	0.00481456887905605	1356
chr1:12074171-12077081	12074171	12077081	0.00746882546707251	1779
chr1:12077582-12079175	12077582	12079175	3.999994e-06	2
chr1:12079676-12082740	12079676	12082740	0.00313809094337149	1782
chr1:12083241-12084131	12083241	12084131	0.0164030671957672	378
chr1:12084632-12087277	12084632	12087277	0.04024220262366	953
chr1:12087778-12090678	12087778	12090678	0.0204227708359187	1181
chr1:12091179-12094761	12091179	12094761	0.00726815797873075	1883
chr1:12095262-12096287	12095262	12096287	0.0207070357190605	413
chr1:12096788-12098264	12096788	12098264	0.00737621559118792	596
chr1:12098765-12100426	12098765	12100426	0.00337891202213438	1146
chr1:12100927-12102083	12100927	12102083	1.499999e-06	2
chr1:12102584-12105506	12102584	12105506	0.0420107322549704	742
chr1:12106007-12108869	12106007	12108869	0.0260860214893778	1273
chr1:12109370-12111464	12109370	12111464	0.011734178458308	1117
chr1:12111965-12113675	12111965	12113675	0.0270938522657329	674
chr1:12114176-12117395	12114176	12117395	0.0203714973624459	1256
chr1:12117896-12119633	12117896	12119633	0.0127475370582763	854
chr1:12120134-12122969	12120134	12122969	0.0207010262362917	1522
chr1:12123470-12126867	12123470	12126867	0.00761475536829579	2326
chr1:12127368-12131724	12127368	12131724	0.00573328738990112	3378
chr1:12132225-12135217	12132225	12135217	0.0118693399064815	1001
chr1:12135718-12137545	12135718	12137545	0.0148891952316	815
chr1:12138046-12141276	12138046	12141276	0.00404253033977173	1910
chr1:12141777-12143657	12141777	12143657	0.00521239691005855	854
chr1:12144158-12147462	12144158	12147462	0.0150568766355257	1712
chr1:12147963-12152013	12147963	12152013	0.00374212877892972	2547
chr1:12152514-12156545	12152514	12156545	0.00315095651612101	1504
chr1:12157046-12157585	12157046	12157585	0.00687258904663889	72
chr1:12158086-12158975	12158086	12158975	0.0200839397901959	439
chr1:12159476-12161586	12159476	12161586	0.0171265985412514	716
chr1:12162087-12164385	12162087	12164385	0.00823298431372418	1530
chr1:12164886-12168476	12164886	12168476	0.0102582610708633	1251
chr1:12168977-12173992	12168977	12173992	0.0155059255113167	2207
chr1:12174493-12177828	12174493	12177828	0.00421850731794852	1554
chr1:12178329-12181175	12178329	12181175	0.0114646911780116	1377
chr1:12181676-12185158	12181676	12185158	0.00774882815798554	2490
chr1:12185659-12187035	12185659	12187035	0.00642541439807963	854
chr1:12187536-12188866	12187536	12188866	0.00971162139219015	589
chr1:12189367-12193895	12189367	12193895	0.00416993403750015	3249
chr1:12194396-12198629	12194396	12198629	0.00248460698473586	2033
chr1:12199130-12201035	12199130	12201035	0.00851491242911234	908
chr1:12201536-12208246	12201536	12208246	0.00550715206912888	2801
chr1:12208747-12209831	12208747	12209831	0.00850261064268584	452
chr1:12210332-12215375	12210332	12215375	0.00280509090234504	3559
chr1:12215876-12217895	12215876	12217895	0.00894156747445564	834
chr1:12218396-12220833	12218396	12220833	0.00273709133621442	1651
chr1:12221334-12222462	12221334	12222462	0.0159168636966352	403
chr1:12222963-12225159	12222963	12225159	0.048578006454378	508
chr1:12225660-12227507	12225660	12227507	0.00890578749919548	1151
chr1:12228008-12228651	12228008	12228651	0.0172526692479114	271
chr1:12229152-12230735	12229152	12230735	0.00394590795546588	1011
chr1:12231236-12234888	12231236	12234888	0.012666251785897	1690
chr1:12235389-12239777	12235389	12239777	0.00308502347955922	3090
chr1:12240278-12241337	12240278	12241337	3.999997e-06	2
chr1:12241838-12244073	12241838	12244073	0.00363514742204742	970
chr1:12244574-12250308	12244574	12250308	0.00219229714829958	2143
chr1:12250809-12256239	12250809	12256239	0.00567997300925976	4458
chr1:12256740-12259575	12256740	12259575	0.00877552265350941	1488
chr1:12260076-12262064	12260076	12262064	0.0259614211638706	541
chr1:12262565-12267221	12262565	12267221	0.0239660534062434	1709
chr1:12267722-12272596	12267722	12272596	0.00633779597962361	3066
chr1:12273097-12273944	12273097	12273944	2.499997e-06	2
chr1:12274445-12277756	12274445	12277756	0.0068282606500313	1789
chr1:12278257-12279853	12278257	12279853	0.0202346349398697	614
chr1:12280354-12283439	12280354	12283439	0.0115889956535333	1950
chr1:12283940-12285280	12283940	12285280	0.0180178610843534	764
chr1:12285781-12287741	12285781	12287741	0.0150070891730781	1382
chr1:12288242-12292439	12288242	12292439	0.0172429611819536	2761
chr1:12292940-12295468	12292940	12295468	0.00320527597227488	1899
chr1:12295969-12298951	12295969	12298951	0.0118563029733699	1349
chr1:12299452-12304685	12299452	12304685	0.00580063857079712	2780
chr1:12305186-12309469	12305186	12309469	0.0100200214434187	1672
chr1:12309970-12313158	12309970	12313158	0.00903031075578258	1711
chr1:12313659-12318308	12313659	12318308	0.00427404203164182	1999
chr1:12318809-12322063	12318809	12322063	0.0379650893621848	736
chr1:12322564-12323807	12322564	12323807	0.00505736905741228	456
chr1:12324308-12325335	12324308	12325335	0.00711676939491526	413
chr1:12325836-12329828	12325836	12329828	0.00317575535221817	2246
chr1:12330329-12335531	12330329	12335531	0.00816650980135426	2326
chr1:12336032-12341794	12336032	12341794	2.999996e-06	2
chr1:12342295-12344052	12342295	12344052	0.00738153208734847	881
chr1:12344553-12346241	12344553	12346241	0.019322159791722	626
chr1:12346742-12348327	12346742	12348327	0.00399494527529445	703
chr1:12348828-12350110	12348828	12350110	1.499999e-06	2
chr1:12350611-12352607	12350611	12352607	0.00736786144078638	969
chr1:12353108-12355043	12353108	12355043	0.00376990033584826	1094
chr1:12355544-12362946	12355544	12362946	0.00407808451005963	3857
chr1:12363447-12368067	12363447	12368067	0.00260930221757201	3201
chr1:12368568-12370400	12368568	12370400	0.0044023589138111	847
chr1:12370901-12372514	12370901	12372514	0.0062359126540533	863
chr1:12373015-12377573	12373015	12377573	0.00787675682664649	2082
chr1:12378074-12380948	12378074	12380948	0.00398789415322581	1984
chr1:12381449-12382329	12381449	12382329	2e-06	2
chr1:12382830-12385172	12382830	12385172	0.0168186298700536	1007
chr1:12385673-12392954	12385673	12392954	0.02423705505486	4344
chr1:12393455-12395150	12393455	12395150	2.499998e-06	2
chr1:12395651-12399660	12395651	12399660	0.00260921560448719	1679
chr1:12400161-12401267	12400161	12401267	1e-06	2
chr1:12401768-12403286	12401768	12403286	0.00377285830981369	526
chr1:12403787-12406905	12403787	12406905	0.00672685546470083	2166
chr1:12407406-12408894	12407406	12408894	0.00887227658336634	707
chr1:12409395-12411052	12409395	12411052	0.00502626691249551	779
chr1:12411553-12414083	12411553	12414083	0.0106879766075995	854
chr1:12414584-12419344	12414584	12419344	0.00485226327092708	1577
chr1:12419845-12421509	12419845	12421509	0.00728421009826193	901
chr1:12422010-12424370	12422010	12424370	0.0241214545275257	818
chr1:12424871-12425795	12424871	12425795	0.00179686545447273	275
chr1:12426296-12428211	12426296	12428211	0.0401459592741579	684
chr1:12428712-12432905	12428712	12432905	0.0124148453407029	2518
chr1:12433406-12434181	12433406	12434181	0.0255421934446959	342
chr1:12434682-12437183	12434682	12437183	0.0136332630307758	892
chr1:12437684-12438408	12437684	12438408	0.021929206350185	400
chr1:12438909-12441322	12438909	12441322	0.0169781750373253	1076
chr1:12441823-12444261	12441823	12444261	0.0138678901851203	1737
chr1:12444762-12448554	12444762	12448554	0.0130024738431197	1470
chr1:12449055-12452959	12449055	12452959	0.00534276393460415	3274
chr1:12453460-12455394	12453460	12455394	0.0188416474343512	672
chr1:12455895-12458391	12455895	12458391	0.00523803873441624	1970
chr1:12458892-12461747	12458892	12461747	0.0138636702675361	845
chr1:12462248-12466637	12462248	12466637	0.0137624505532524	3039
chr1:12467138-12470538	12467138	12470538	0.0205469549665503	1192
chr1:12471039-12472063	12471039	12472063	0.00579543217070541	499
chr1:12472564-12475520	12472564	12475520	0.00230283844543396	1537
chr1:12476021-12477080	12476021	12477080	0.00391878354268647	606
chr1:12477581-12479761	12477581	12479761	2e-06	2
chr1:12480262-12482902	12480262	12482902	0.00261549414174639	1664
chr1:12483403-12485608	12483403	12485608	0.00484580979008671	715
chr1:12486109-12487188	12486109	12487188	0.0144329962374525	537
chr1:12487689-12491257	12487689	12491257	0.00462177778248924	2277
chr1:12491758-12494469	12491758	12494469	0.00659939892526456	1580
chr1:12494970-12496539	12494970	12496539	0.00726855404824407	885
chr1:12497040-12497898	12497040	12497898	0.0148640460774968	465
chr1:12498399-12499949	12498399	12499949	0.00891495709751993	1204
chr1:12500450-12503138	12500450	12503138	0.0234444584593491	1017
chr1:12503639-12506652	12503639	12506652	0.0226394249991743	717
chr1:12507153-12510838	12507153	12510838	0.00385409643849231	2275
chr1:12511339-12515462	12511339	12515462	0.0341645352703091	440
chr1:12515963-12517951	12515963	12517951	1.999998e-06	2
chr1:12518452-12523394	12518452	12523394	0.00410496160856827	4336
chr1:12523895-12526394	12523895	12526394	0.0226810975320864	1111
chr1:12526895-12527585	12526895	12527585	3.499995e-06	2
chr1:12528086-12531123	12528086	12531123	3.499995e-06	2
chr1:12531624-12534112	12531624	12534112	0.00593619181279728	1909
chr1:12534613-12536324	12534613	12536324	0.00649921278152911	790
chr1:12536825-12537389	12536825	12537389	4.999989e-06	2
chr1:12537890-12539046	12537890	12539046	0.0100926534485784	453
chr1:12539547-12542670	12539547	12542670	0.00695612064101945	1697
chr1:12543171-12544360	12543171	12544360	3.499995e-06	2
chr1:12544861-12546436	12544861	12546436	0.0273368492926981	593
chr1:12546937-12550250	12546937	12550250	0.0123109650499287	1402
chr1:12550751-12555693	12550751	12555693	0.00347838846190502	2990
chr1:12556194-12557782	12556194	12557782	0.0217526615720516	659
chr1:12558283-12559933	12558283	12559933	0.0158673680168783	1307
chr1:12560434-12561839	12560434	12561839	1e-06	2
chr1:12562340-12563996	12562340	12563996	0.00292464985935639	665
chr1:12564497-12567630	12564497	12567630	0.003465434088512	1500
chr1:12568131-12571751	12568131	12571751	0.00398673160479582	1915
chr1:12572252-12573292	12572252	12573292	0.007615038077835	400
chr1:12573793-12575003	12573793	12575003	1.5e-06	2
chr1:12575504-12580858	12575504	12580858	0.00543475359895558	3422
chr1:12581359-12584441	12581359	12584441	0.0022446381126853	2183
chr1:12584942-12587129	12584942	12587129	0.00447523447135248	1149
chr1:12587630-12592179	12587630	12592179	0.00381447359286767	2660
chr1:12592680-12596328	12592680	12596328	0.00637920816425033	1502
chr1:12596829-12598502	12596829	12598502	0.00421258208955224	134
chr1:12599003-12600312	12599003	12600312	0.0189012328636145	332
chr1:12600813-12603181	12600813	12603181	0.00211849572013901	446
chr1:12603682-12606684	12603682	12606684	0.00182295231316299	1405
chr1:12607185-12610051	12607185	12610051	2.499996e-06	2
chr1:12610552-12614777	12610552	12614777	0.00749482064054468	2574
chr1:12615278-12620951	12615278	12620951	0.00336391771454815	3572
chr1:12621452-12622432	12621452	12622432	1.999999e-06	2
chr1:12622933-12623940	12622933	12623940	0.0269865356031016	630
chr1:12624441-12626768	12624441	12626768	0.0130433593254789	1067
chr1:12627269-12630208	12627269	12630208	0.0134089824806357	1164
chr1:12630709-12632115	12630709	12632115	3.999994e-06	2
chr1:12632616-12633586	12632616	12633586	3.999994e-06	2
chr1:12634087-12636382	12634087	12636382	3.999994e-06	2
chr1:12636883-12637608	12636883	12637608	0.0278061295145449	323
chr1:12638109-12640265	12638109	12640265	0.00551136488198575	1123
chr1:12640766-12643925	12640766	12643925	0.0136028038459035	1658
chr1:12644426-12645383	12644426	12645383	1.499999e-06	2
chr1:12645884-12648350	12645884	12648350	0.00608021151916461	972
chr1:12648851-12650546	12648851	12650546	0.0054282962962963	864
chr1:12651047-12658984	12651047	12658984	0.00728404866238554	3678
chr1:12659485-12661080	12659485	12661080	0.00709305778275044	573
chr1:12661581-12664891	12661581	12664891	0.00450035459754457	1537
chr1:12665392-12666341	12665392	12666341	0.0220461363763305	357
chr1:12666842-12670525	12666842	12670525	0.0108330407527953	1353
chr1:12671026-12673133	12671026	12673133	0.011603908799619	1118
chr1:12673634-12676313	12673634	12676313	0.0111329765821333	1771
chr1:12676814-12679198	12676814	12679198	0.00700495243945997	737
chr1:12679699-12681894	12679699	12681894	0.0149423262606281	1140
chr1:12682395-12683757	12682395	12683757	5e-07	2
chr1:12684258-12686231	12684258	12686231	0.00447228692677548	1354
chr1:12686732-12690606	12686732	12690606	0.00723474708879649	2054
chr1:12691107-12692411	12691107	12692411	0.0023194854258392	597
chr1:12692912-12694423	12692912	12694423	0.00846859328744776	536
chr1:12694924-12696574	12694924	12696574	0.00394563786763235	544
chr1:12697075-12699400	12697075	12699400	0.0072806790524166	1181
chr1:12699901-12700518	12699901	12700518	0.01561620425075	344
chr1:12701019-12704702	12701019	12704702	0.00938527733400299	2005
chr1:12705203-12706794	12705203	12706794	1.999999e-06	2
chr1:12707295-12708519	12707295	12708519	0.00654275016760943	297
chr1:12709020-12710709	12709020	12710709	0.0220286686372179	624
chr1:12711210-12715283	12711210	12715283	0.0168073239820948	1582
chr1:12715784-12717536	12715784	12717536	0.00467874935427902	853
chr1:12718037-12719468	12718037	12719468	0.0143966056513483	893
chr1:12719969-12721851	12719969	12721851	0.00362672326118161	1327
chr1:12722352-12723858	12722352	12723858	0.00085670887445671	924
chr1:12724359-12735185	12724359	12735185	0.00532327982701777	7542
chr1:12735686-12737185	12735686	12737185	0.00300142249214286	658
chr1:12737686-12738409	12737686	12738409	2.499997e-06	2
chr1:12738910-12739645	12738910	12739645	0.012218599477856	361
chr1:12740146-12742452	12740146	12742452	0.00632117489298672	1431
chr1:12742953-12747236	12742953	12747236	0.00763058348620678	1209
chr1:12747737-12750272	12747737	12750272	0.00778742913996696	908
chr1:12750773-12752622	12750773	12752622	0.00312208066787276	1006
chr1:12753123-12754309	12753123	12754309	0.0178430301396327	599
chr1:12754810-12757451	12754810	12757451	0.0141251885187202	1494
chr1:12757952-12759304	12757952	12759304	0.00700089708298171	656
chr1:12759805-12762336	12759805	12762336	0.00725475809548702	963
chr1:12762837-12765722	12762837	12765722	0.0356897473689243	991
chr1:12766223-12767251	12766223	12767251	0.0074423061441704	223
chr1:12767752-12768730	12767752	12768730	2.999998e-06	2
chr1:12769231-12772306	12769231	12772306	0.00725567075996613	1358
chr1:12772807-12776142	12772807	12776142	0.00632794015307165	1284
chr1:12776643-12778661	12776643	12778661	0.015769272630398	814
chr1:12779162-12780762	12779162	12780762	3.999994e-06	2
chr1:12781263-12783488	12781263	12783488	0.0309698043253188	458
chr1:12783989-12786047	12783989	12786047	0.0109571097578776	1029
chr1:12786548-12788756	12786548	12788756	0.00763164967659213	1753
chr1:12789257-12794477	12789257	12794477	0.0042189799473174	4351
chr1:12794978-12795537	12794978	12795537	0.0256420853848997	309
chr1:12796038-12799012	12796038	12799012	0.0498509196424984	626
chr1:12799513-12805004	12799513	12805004	0.0046159212996653	2432
chr1:12805505-12808002	12805505	12808002	0.0125223259285213	1945
chr1:12808503-12809998	12808503	12809998	0.0094874744509589	365
chr1:12810499-12812634	12810499	12812634	0.0125288599862857	1029
chr1:12813135-12813784	12813135	12813784	0.0262623451705263	361
chr1:12814285-12818309	12814285	12818309	0.00435793552431403	2987
chr1:12818810-12820059	12818810	12820059	0.00693281379996703	546
chr1:12820560-12821391	12820560	12821391	0.00426138352272159	352
chr1:12821892-12822782	12821892	12822782	0.0347496966522461	260
chr1:12823283-12825991	12823283	12825991	0.00596358783609496	1348
chr1:12826492-12828367	12826492	12828367	0.0114766211230854	1277
chr1:12828868-12830643	12828868	12830643	0.00622213626541809	763
chr1:12831144-12834451	12831144	12834451	0.00985641169830886	1185
chr1:12834952-12836943	12834952	12836943	0.00553313125049268	751
chr1:12837444-12838167	12837444	12838167	1.5e-06	2
chr1:12838668-12839885	12838668	12839885	0.00838697300476855	674
chr1:12840386-12842347	12840386	12842347	0.00875309972738878	998
chr1:12842848-12843358	12842848	12843358	2.999997e-06	2
chr1:12843859-12846140	12843859	12846140	0.0147041993573246	1599
chr1:12846641-12848157	12846641	12848157	0.00366964342507645	654
chr1:12848658-12850093	12848658	12850093	0.0100922779946537	361
chr1:12850594-12853347	12850594	12853347	0.00560526233055429	2450
chr1:12853848-12855736	12853848	12855736	0.0106484251927973	745
chr1:12856237-12857847	12856237	12857847	0.0127957661116282	952
chr1:12858348-12860859	12858348	12860859	0.0221629771252837	1209
chr1:12861360-12863139	12861360	12863139	0.0130610221553741	866
chr1:12863640-12864514	12863640	12864514	0.00731138053260215	558
chr1:12865015-12866948	12865015	12866948	2.499997e-06	2
chr1:12867449-12870625	12867449	12870625	0.00499192681285864	1910
chr1:12871126-12872525	12871126	12872525	0.0159359804205714	567
chr1:12873026-12874981	12873026	12874981	0.0097888542605605	967
